,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
0,1,3,1,1270,9.0,2008.0,0,0.0,0.0,0
1,2,1,1,570,11.0,2007.0,1,13.0,2010.0,2
2,3,1,1,14130,12.0,2006.0,1,14.0,2011.0,2
3,4,3,3,620,9.0,2009.0,0,0.0,0.0,0
4,5,1,1,29910,4.0,2015.0,0,0.0,0.0,0
5,6,1,1,310,12.0,2013.0,0,0.0,0.0,0
6,7,1,3,24000,4.0,2013.0,0,0.0,0.0,0
7,8,1,1,7520,10.0,2014.0,0,0.0,0.0,0
8,9,1,3,2030,8.0,2000.0,0,0.0,0.0,0
9,10,1,1,3160,9.0,2009.0,0,0.0,0.0,0
10,11,1,3,960,11.0,2011.0,1,1.0,2012.0,2
11,12,1,3,1070,9.0,2013.0,1,13.0,2010.0,2
12,13,4,1,310,9.0,2013.0,1,45.0,2009.0,1
13,14,1,1,1300,3.0,2014.0,1,40.0,2011.0,2
14,15,4,3,4110,3.0,2010.0,1,14.0,2011.0,2
15,16,1,3,3270,9.0,2013.0,0,0.0,0.0,0
16,17,1,1,50,12.0,2005.0,1,26.0,2010.0,2
17,18,4,3,13840,6.0,2010.0,1,14.0,2012.0,2
18,19,1,3,3240,9.0,2013.0,1,22.0,2011.0,3
19,20,4,1,2340,5.0,2009.0,1,40.0,2014.0,2
20,21,3,3,550,10.0,1999.0,1,45.0,2009.0,2
21,22,1,1,1040,9.0,2013.0,1,22.0,2012.0,2
22,23,4,1,4060,8.0,2005.0,0,0.0,0.0,0
23,24,1,3,4590,3.0,2000.0,1,40.0,2011.0,2
24,25,3,1,430,4.0,2003.0,0,0.0,0.0,0
25,26,4,1,2300,9.0,2013.0,0,0.0,0.0,0
26,27,1,1,60,1.0,2005.0,1,5.0,2011.0,2
27,28,1,1,1200,10.0,2014.0,1,6.0,2015.0,3
28,29,4,3,2170,9.0,2013.0,0,0.0,0.0,0
29,30,1,1,40,2.0,2014.0,1,10.0,2014.0,3
30,31,4,3,9800,7.0,2012.0,0,0.0,0.0,0
31,32,1,1,2910,9.0,2013.0,1,45.0,2009.0,1
32,33,1,3,1320,5.0,2013.0,0,0.0,0.0,0
33,34,3,1,2240,9.0,2009.0,0,0.0,0.0,0
34,35,4,3,7660,10.0,2000.0,1,1.0,2012.0,2
35,36,1,3,540,6.0,2003.0,1,40.0,2014.0,2
36,37,3,1,4230,12.0,2014.0,0,0.0,0.0,0
37,38,4,1,1090,4.0,2007.0,0,0.0,0.0,0
38,39,1,1,260,10.0,2006.0,1,31.0,2013.0,1
39,40,1,1,180,9.0,2013.0,1,45.0,2009.0,1
40,41,4,3,1180,9.0,2013.0,1,31.0,2013.0,2
41,42,1,3,290,9.0,2013.0,1,40.0,2011.0,2
42,43,4,1,4880,9.0,2013.0,1,37.0,2009.0,2
43,44,1,1,540,6.0,2011.0,0,0.0,0.0,0
44,45,4,1,9710,2.0,2014.0,0,0.0,0.0,0
45,46,3,1,1200,9.0,2005.0,1,14.0,2011.0,2
46,47,1,3,270,4.0,2013.0,1,14.0,2013.0,2
47,48,1,1,1060,5.0,2012.0,0,0.0,0.0,0
48,49,4,3,18010,9.0,2007.0,0,0.0,0.0,0
49,50,4,1,6260,11.0,2009.0,0,0.0,0.0,0
50,51,1,3,10570,7.0,2013.0,1,9.0,2011.0,2
51,52,4,3,450,4.0,2014.0,1,39.0,2010.0,2
52,53,1,3,30360,9.0,2013.0,0,0.0,0.0,0
53,54,4,3,7170,8.0,2014.0,1,5.0,2013.0,1
54,55,1,1,720,11.0,2004.0,0,0.0,0.0,0
55,56,4,3,6620,3.0,2012.0,1,10.0,2014.0,3
56,57,4,3,420,6.0,2014.0,0,0.0,0.0,0
57,58,1,3,7340,5.0,2008.0,1,27.0,2012.0,2
58,59,1,3,2840,6.0,2007.0,1,14.0,2011.0,2
59,60,4,3,5540,10.0,2009.0,0,0.0,0.0,0
60,61,1,3,350,12.0,2007.0,1,1.0,2012.0,2
61,62,1,1,2050,9.0,2013.0,0,0.0,0.0,0
62,63,3,3,3700,6.0,2010.0,1,18.0,2010.0,1
63,64,4,3,22560,9.0,2013.0,1,14.0,2013.0,2
64,65,1,3,13840,5.0,2010.0,1,1.0,2012.0,2
65,66,4,1,7660,9.0,2013.0,1,37.0,2009.0,2
66,67,1,3,410,2.0,2006.0,0,0.0,0.0,0
67,68,1,3,250,9.0,2013.0,1,35.0,2012.0,3
68,69,3,3,1130,9.0,2013.0,1,40.0,2011.0,2
69,70,3,3,4840,9.0,2013.0,0,0.0,0.0,0
70,71,1,1,17500,8.0,2008.0,1,37.0,2009.0,3
71,72,1,1,2200,12.0,2009.0,1,13.0,2010.0,2
72,73,1,3,1650,9.0,2008.0,0,0.0,0.0,0
73,74,1,1,330,9.0,2013.0,0,0.0,0.0,0
74,75,4,3,22440,12.0,2013.0,0,0.0,0.0,0
75,76,4,3,19960,3.0,2006.0,0,0.0,0.0,0
76,77,4,3,1090,8.0,2009.0,1,10.0,2014.0,2
77,78,1,1,3510,11.0,2006.0,1,5.0,2013.0,1
78,79,1,1,3320,9.0,2013.0,0,0.0,0.0,0
79,80,4,1,7910,9.0,2013.0,0,0.0,0.0,0
80,81,1,1,2370,3.0,2011.0,1,40.0,2014.0,2
81,82,1,1,22390,4.0,2008.0,1,37.0,2009.0,2
82,83,1,1,2710,9.0,2013.0,0,0.0,0.0,0
83,84,1,3,11810,8.0,2014.0,0,0.0,0.0,0
84,85,2,1,1870,10.0,2011.0,0,0.0,0.0,0
85,86,1,1,480,2.0,2005.0,1,31.0,2013.0,2
86,87,1,1,560,12.0,2010.0,0,0.0,0.0,0
87,88,1,1,10690,10.0,2005.0,0,0.0,0.0,0
88,89,1,1,2380,7.0,2004.0,1,40.0,2014.0,2
89,90,1,1,330,11.0,2007.0,0,0.0,0.0,0
90,91,3,1,2410,9.0,2013.0,1,35.0,2011.0,2
91,92,3,1,240,9.0,2013.0,1,45.0,2009.0,1
92,93,1,1,16690,9.0,2013.0,1,14.0,2011.0,2
93,94,4,3,14620,9.0,2013.0,0,0.0,0.0,0
94,95,1,1,1890,10.0,2014.0,0,0.0,0.0,0
95,96,1,1,8780,2.0,2005.0,1,37.0,2009.0,2
96,97,4,3,8980,9.0,2013.0,0,0.0,0.0,0
97,98,4,3,15140,12.0,2006.0,1,1.0,2012.0,2
98,99,3,3,2030,11.0,2003.0,1,22.0,2012.0,3
99,100,4,1,17930,9.0,2013.0,0,0.0,0.0,0
100,101,4,3,2440,9.0,2013.0,1,22.0,2012.0,3
101,102,1,1,150,12.0,2007.0,1,10.0,2014.0,3
102,103,4,3,5210,5.0,2015.0,0,0.0,0.0,0
103,104,1,1,390,6.0,2009.0,0,0.0,0.0,0
104,105,1,3,6190,9.0,2013.0,1,23.0,2013.0,3
105,106,1,1,1390,8.0,2013.0,0,0.0,0.0,0
106,107,1,1,1930,9.0,2009.0,0,0.0,0.0,0
107,108,4,3,2190,9.0,2003.0,0,0.0,0.0,0
108,109,1,3,3300,11.0,2010.0,0,0.0,0.0,0
109,110,1,3,46590,4.0,2013.0,0,0.0,0.0,0
110,111,4,3,7890,9.0,2013.0,1,37.0,2009.0,2
111,112,1,1,1630,9.0,2009.0,0,0.0,0.0,0
112,113,4,3,20930,11.0,1999.0,0,0.0,0.0,0
113,114,3,1,4510,9.0,2013.0,1,48.0,2011.0,3
114,115,4,3,5740,4.0,2007.0,1,40.0,2014.0,2
115,116,1,1,680,4.0,2013.0,0,0.0,0.0,0
116,117,1,1,3450,9.0,2011.0,0,0.0,0.0,0
117,118,4,3,3580,9.0,2012.0,0,0.0,0.0,0
118,119,1,3,2100,2.0,2010.0,0,0.0,0.0,0
119,120,4,1,2290,12.0,2014.0,1,37.0,2009.0,2
120,121,1,1,3570,11.0,2009.0,1,36.0,2013.0,3
121,122,1,3,58260,4.0,2013.0,0,0.0,0.0,0
122,123,1,1,16760,9.0,2011.0,0,0.0,0.0,0
123,124,1,1,1410,4.0,2003.0,0,0.0,0.0,0
124,125,1,1,760,12.0,2005.0,0,0.0,0.0,0
125,126,4,1,3370,10.0,2014.0,1,18.0,2011.0,1
126,127,4,1,1350,12.0,2005.0,1,13.0,2010.0,2
127,128,4,3,2000,9.0,2013.0,1,1.0,2013.0,2
128,129,1,1,2460,9.0,2013.0,1,14.0,2011.0,2
129,130,3,1,900,9.0,2013.0,1,13.0,2010.0,2
130,131,3,1,920,7.0,2015.0,0,0.0,0.0,0
131,132,4,3,1040,9.0,2013.0,1,27.0,2012.0,2
132,133,1,1,270,8.0,2013.0,1,10.0,2014.0,3
133,134,1,1,1200,9.0,2008.0,0,0.0,0.0,0
134,135,4,1,5190,9.0,2013.0,1,1.0,2013.0,2
135,136,1,3,2200,12.0,2010.0,1,22.0,2012.0,1
136,137,1,1,1730,7.0,2015.0,1,40.0,2014.0,2
137,138,1,3,25360,10.0,2014.0,0,0.0,0.0,0
138,139,1,1,1700,1.0,2008.0,1,14.0,2011.0,2
139,140,1,3,1090,7.0,2010.0,1,1.0,2013.0,2
140,141,3,3,1540,9.0,2013.0,1,22.0,2012.0,3
141,142,1,1,1090,7.0,2002.0,0,0.0,0.0,0
142,143,4,1,2930,12.0,2002.0,0,0.0,0.0,0
143,144,1,3,16570,9.0,2013.0,0,0.0,0.0,0
144,145,1,1,280,9.0,2013.0,1,45.0,2009.0,1
145,146,4,3,8050,10.0,1961.0,1,48.0,2012.0,2
146,147,4,3,8540,9.0,2013.0,0,0.0,0.0,0
147,148,1,1,2090,12.0,2008.0,0,0.0,0.0,0
148,149,4,1,2610,7.0,2006.0,1,14.0,2011.0,2
149,150,3,3,31830,3.0,2010.0,0,0.0,0.0,0
150,151,4,3,4360,10.0,2005.0,0,0.0,0.0,0
151,152,1,1,1780,9.0,2013.0,0,0.0,0.0,0
152,153,1,1,16240,10.0,2000.0,1,18.0,2011.0,1
153,154,4,3,16420,9.0,2013.0,0,0.0,0.0,0
154,155,4,1,3050,9.0,2013.0,1,35.0,2010.0,2
155,156,1,1,2020,2.0,2011.0,1,14.0,2011.0,3
156,157,1,3,2950,10.0,2004.0,0,0.0,0.0,0
157,158,4,3,11840,9.0,2013.0,1,31.0,2009.0,1
158,159,4,1,8530,3.0,2013.0,0,0.0,0.0,0
159,160,4,3,17110,11.0,2005.0,0,0.0,0.0,0
160,161,1,3,2970,3.0,2005.0,0,0.0,0.0,0
161,162,4,3,5340,3.0,2012.0,1,13.0,2010.0,2
162,163,1,1,1480,4.0,2009.0,0,0.0,0.0,0
163,164,1,1,1160,9.0,2005.0,1,13.0,2010.0,2
164,165,1,1,3720,4.0,2005.0,1,13.0,2010.0,2
165,166,1,3,100,4.0,2014.0,1,31.0,2013.0,2
166,167,1,1,140,4.0,2008.0,0,0.0,0.0,0
167,168,1,1,12540,9.0,2013.0,0,0.0,0.0,0
168,169,4,1,980,7.0,2014.0,1,18.0,2014.0,1
169,170,1,1,1070,5.0,2015.0,1,14.0,2011.0,2
170,171,1,1,2640,9.0,2013.0,0,0.0,0.0,0
171,172,1,1,110,9.0,2013.0,1,40.0,2014.0,2
172,173,1,1,350,12.0,2012.0,0,0.0,0.0,0
173,174,1,1,13090,9.0,2013.0,1,22.0,2012.0,2
174,175,3,1,4130,9.0,2013.0,0,0.0,0.0,0
175,176,1,1,3770,9.0,2013.0,0,0.0,0.0,0
176,177,1,1,1250,2.0,2004.0,1,5.0,2013.0,1
177,178,4,1,1710,9.0,2013.0,0,0.0,0.0,0
178,179,1,3,480,9.0,2013.0,0,0.0,0.0,0
179,180,4,1,5800,9.0,2010.0,0,0.0,0.0,0
180,181,1,1,12610,3.0,2013.0,1,14.0,2011.0,2
181,182,4,3,1390,9.0,2013.0,1,9.0,2011.0,3
182,183,1,1,9670,9.0,2013.0,0,0.0,0.0,0
183,184,4,3,3560,9.0,2013.0,0,0.0,0.0,0
184,185,4,3,1860,5.0,2015.0,0,0.0,0.0,0
185,186,1,1,290,10.0,2011.0,1,40.0,2014.0,2
186,187,1,3,19360,9.0,2013.0,0,0.0,0.0,0
187,188,4,1,850,9.0,2013.0,1,18.0,2011.0,1
188,189,4,1,5760,7.0,2014.0,0,0.0,0.0,0
189,190,1,1,1470,12.0,2006.0,1,40.0,2014.0,2
190,191,1,1,1100,8.0,2013.0,1,40.0,2014.0,2
191,192,4,3,2770,3.0,2008.0,1,40.0,2014.0,2
192,193,1,1,520,9.0,2013.0,0,0.0,0.0,0
193,194,4,3,16970,9.0,2013.0,1,5.0,2013.0,1
194,195,1,3,220,9.0,2013.0,0,0.0,0.0,0
195,196,3,1,3850,11.0,2005.0,1,14.0,2011.0,2
196,197,3,1,4210,3.0,2015.0,0,0.0,0.0,0
197,198,1,1,290,9.0,2002.0,1,13.0,2010.0,2
198,199,4,3,6360,12.0,2010.0,1,14.0,2012.0,3
199,200,1,1,1650,10.0,2000.0,0,0.0,0.0,0
200,201,4,1,20260,9.0,2013.0,1,18.0,2014.0,3
201,202,4,3,5140,5.0,2010.0,0,0.0,0.0,0
202,203,3,3,490,11.0,2002.0,0,0.0,0.0,0
203,204,1,1,5630,12.0,2002.0,1,40.0,2014.0,2
204,205,1,1,110,12.0,2007.0,0,0.0,0.0,0
205,206,1,3,380,9.0,2013.0,1,14.0,2012.0,2
206,207,1,1,6870,9.0,2013.0,0,0.0,0.0,0
207,208,3,1,300,4.0,2006.0,0,0.0,0.0,0
208,209,1,3,11680,9.0,2011.0,1,31.0,2013.0,2
209,210,4,1,970,11.0,1999.0,1,5.0,2013.0,1
210,211,1,3,350,11.0,2006.0,0,0.0,0.0,0
211,212,1,3,15050,9.0,2008.0,0,0.0,0.0,0
212,213,4,3,4030,3.0,2014.0,1,1.0,2014.0,2
213,214,4,1,8650,7.0,2013.0,1,10.0,2014.0,2
214,215,4,1,150,9.0,2013.0,1,45.0,2009.0,1
215,216,3,1,190,9.0,2013.0,1,45.0,2009.0,1
216,217,3,1,3150,9.0,2013.0,0,0.0,0.0,0
217,218,1,3,640,9.0,2013.0,1,9.0,2011.0,3
218,219,1,1,1640,2.0,2013.0,0,0.0,0.0,0
219,220,1,1,1000,9.0,2008.0,0,0.0,0.0,0
220,221,4,3,13530,9.0,2013.0,0,0.0,0.0,0
221,222,1,1,2170,11.0,2008.0,0,0.0,0.0,0
222,223,4,3,2920,10.0,1995.0,1,27.0,2011.0,2
223,224,4,3,7930,9.0,2013.0,1,1.0,2013.0,2
224,225,4,1,10180,5.0,2015.0,0,0.0,0.0,0
225,226,1,1,450,9.0,2013.0,0,0.0,0.0,0
226,227,1,1,2370,9.0,2013.0,0,0.0,0.0,0
227,228,4,3,10800,9.0,2013.0,1,18.0,2011.0,1
228,229,4,3,17410,4.0,2007.0,1,14.0,2011.0,2
229,230,4,3,6680,9.0,2013.0,0,0.0,0.0,0
230,231,4,3,3840,10.0,2008.0,1,39.0,2010.0,1
231,232,3,3,13570,5.0,2010.0,1,10.0,2013.0,3
232,233,1,1,1890,9.0,2013.0,0,0.0,0.0,0
233,234,4,1,4370,9.0,2013.0,0,0.0,0.0,0
234,235,1,1,5710,3.0,2012.0,1,37.0,2009.0,2
235,236,1,1,1000,11.0,2007.0,0,0.0,0.0,0
236,237,1,1,1420,11.0,2007.0,0,0.0,0.0,0
237,238,1,1,320,9.0,2013.0,1,45.0,2009.0,1
238,239,4,3,610,9.0,2013.0,0,0.0,0.0,0
239,240,1,1,1110,5.0,2009.0,0,0.0,0.0,0
240,241,4,3,780,9.0,2013.0,0,0.0,0.0,0
241,242,4,1,6880,9.0,2001.0,1,14.0,2011.0,2
242,243,1,1,310,9.0,2013.0,1,5.0,2013.0,1
243,244,4,1,710,3.0,2012.0,1,1.0,2012.0,2
244,245,1,3,1310,9.0,2013.0,0,0.0,0.0,0
245,246,3,1,4660,4.0,2013.0,0,0.0,0.0,0
246,247,4,3,70,11.0,2010.0,1,5.0,2013.0,1
247,248,1,3,340,9.0,2012.0,1,40.0,2012.0,2
248,249,4,3,18010,9.0,2014.0,0,0.0,0.0,0
249,250,4,1,3520,9.0,2013.0,1,18.0,2012.0,1
250,251,1,3,340,9.0,2013.0,0,0.0,0.0,0
251,252,4,3,22330,9.0,2013.0,1,5.0,2010.0,1
252,253,1,3,250,9.0,2013.0,1,5.0,2013.0,1
253,254,4,1,330,3.0,2008.0,1,1.0,2012.0,3
254,255,3,3,4630,3.0,2011.0,1,35.0,2011.0,1
255,256,1,3,80,9.0,2005.0,1,10.0,2014.0,3
256,257,1,1,420,12.0,2012.0,0,0.0,0.0,0
257,258,1,1,27190,7.0,2010.0,1,37.0,2009.0,2
258,259,2,2,210,9.0,2013.0,0,0.0,0.0,0
259,260,1,1,540,10.0,2011.0,0,0.0,0.0,0
260,261,4,3,15340,4.0,2015.0,1,39.0,2009.0,2
261,262,2,1,1180,5.0,2013.0,0,0.0,0.0,0
262,263,1,3,1140,5.0,2013.0,1,40.0,2014.0,2
263,264,1,1,180,3.0,2014.0,0,0.0,0.0,0
264,265,1,1,4580,9.0,2013.0,1,14.0,2015.0,2
265,266,1,3,360,3.0,2014.0,1,9.0,2011.0,3
266,267,3,1,2460,1.0,2012.0,0,0.0,0.0,0
267,268,1,1,4520,2.0,2014.0,0,0.0,0.0,0
268,269,1,3,60,6.0,2015.0,0,0.0,0.0,0
269,270,1,1,1450,7.0,2014.0,0,0.0,0.0,0
270,271,1,1,420,9.0,2013.0,1,14.0,2011.0,2
271,272,1,1,16180,7.0,2003.0,1,14.0,2011.0,2
272,273,1,3,8480,9.0,2013.0,0,0.0,0.0,0
273,274,2,2,3640,9.0,2013.0,1,10.0,2013.0,2
274,275,4,1,300,5.0,2014.0,1,40.0,2014.0,2
275,276,1,1,2960,10.0,2014.0,1,36.0,2013.0,3
276,277,4,3,7840,9.0,2013.0,1,31.0,2009.0,1
277,278,1,3,9260,2.0,2010.0,0,0.0,0.0,0
278,279,4,3,2320,9.0,2013.0,1,40.0,2012.0,2
279,280,4,3,18640,9.0,2013.0,1,10.0,2014.0,3
280,281,4,3,6970,9.0,2011.0,0,0.0,0.0,0
281,282,1,1,1220,12.0,2010.0,0,0.0,0.0,0
282,283,1,1,2260,9.0,2013.0,1,40.0,2014.0,2
283,284,4,1,1290,9.0,2013.0,1,40.0,2014.0,2
284,285,1,1,2410,9.0,2013.0,0,0.0,0.0,0
285,286,1,1,1460,4.0,2015.0,0,0.0,0.0,0
286,287,3,1,2740,5.0,2009.0,1,40.0,2014.0,2
287,288,4,1,800,9.0,2013.0,1,14.0,2011.0,3
288,289,4,1,6540,12.0,2007.0,0,0.0,0.0,0
289,290,1,1,4150,5.0,2001.0,0,0.0,0.0,0
290,291,4,1,2325,9.0,2013.0,0,0.0,0.0,0
291,292,1,1,1100,6.0,2009.0,0,0.0,0.0,0
292,293,3,3,140,11.0,2007.0,0,0.0,0.0,0
293,294,1,1,3150,5.0,2005.0,0,0.0,0.0,0
294,295,1,1,210,11.0,2000.0,1,36.0,2013.0,3
295,296,1,1,9580,5.0,2007.0,1,45.0,2014.0,1
296,297,1,1,2300,9.0,2010.0,0,0.0,0.0,0
297,298,4,1,19840,7.0,2009.0,0,0.0,0.0,0
298,299,4,3,38630,9.0,2012.0,0,0.0,0.0,0
299,300,1,3,120,4.0,2009.0,1,1.0,2012.0,2
300,301,1,3,4510,3.0,2015.0,0,0.0,0.0,0
301,302,4,3,2190,12.0,2007.0,1,9.0,2011.0,3
302,303,1,1,15430,11.0,2012.0,1,18.0,2011.0,1
303,304,1,1,1950,7.0,2015.0,0,0.0,0.0,0
304,305,3,3,2470,2.0,2005.0,1,31.0,2013.0,3
305,306,1,1,5100,4.0,2007.0,1,40.0,2014.0,2
306,307,1,1,18660,9.0,2002.0,0,0.0,0.0,0
307,308,1,1,1070,12.0,2006.0,1,13.0,2010.0,2
308,309,4,1,8740,9.0,2013.0,1,37.0,2009.0,1
309,310,1,3,2290,9.0,2013.0,1,10.0,2014.0,3
310,311,1,3,680,7.0,2005.0,0,0.0,0.0,0
311,312,4,1,11300,3.0,2012.0,0,0.0,0.0,0
312,313,4,3,14160,9.0,2013.0,0,0.0,0.0,0
313,314,1,1,3560,10.0,2001.0,1,31.0,2013.0,1
314,315,1,3,38710,4.0,2013.0,0,0.0,0.0,0
315,316,4,1,9000,8.0,2001.0,0,0.0,0.0,0
316,317,4,1,3140,7.0,2013.0,1,14.0,2011.0,2
317,318,4,3,32330,3.0,2014.0,0,0.0,0.0,0
318,319,1,3,570,9.0,2012.0,1,27.0,2012.0,3
319,320,1,3,210,9.0,2012.0,0,0.0,0.0,0
320,321,3,3,8140,11.0,2013.0,1,10.0,2014.0,3
321,322,1,1,17500,4.0,2001.0,1,37.0,2009.0,2
322,323,4,3,8400,4.0,2012.0,1,5.0,2013.0,1
323,324,1,1,13140,9.0,2013.0,1,14.0,2011.0,2
324,325,1,3,350,3.0,2011.0,1,22.0,2011.0,1
325,326,4,1,10070,5.0,2015.0,1,31.0,2013.0,1
326,327,3,3,1390,12.0,2004.0,0,0.0,0.0,0
327,328,1,1,3130,7.0,2002.0,0,0.0,0.0,0
328,329,1,1,1310,6.0,1990.0,1,22.0,2012.0,3
329,330,1,3,370,9.0,2013.0,1,22.0,2012.0,3
330,331,1,3,670,9.0,2013.0,1,14.0,2015.0,2
331,332,1,1,1840,3.0,2006.0,0,0.0,0.0,0
332,333,1,3,3720,2.0,2010.0,0,0.0,0.0,0
333,334,4,3,4040,8.0,2008.0,1,18.0,2013.0,3
334,335,2,1,90,9.0,2013.0,1,31.0,2013.0,2
335,336,1,1,190,7.0,2014.0,0,0.0,0.0,0
336,337,4,3,10600,7.0,2005.0,1,45.0,2014.0,1
337,338,1,3,1590,9.0,2013.0,1,37.0,2009.0,2
338,339,1,3,2280,9.0,2013.0,1,10.0,2013.0,3
339,340,1,3,8080,9.0,2013.0,0,0.0,0.0,0
340,341,1,1,190,9.0,2011.0,0,0.0,0.0,0
341,342,4,3,15770,9.0,2013.0,1,40.0,2014.0,2
342,343,4,1,18650,4.0,2004.0,1,14.0,2014.0,2
343,344,1,3,300,4.0,2011.0,1,14.0,2011.0,2
344,345,1,1,120,9.0,2013.0,1,22.0,2012.0,2
345,346,1,3,8090,9.0,2013.0,0,0.0,0.0,0
346,347,4,3,9360,7.0,2013.0,1,22.0,2012.0,3
347,348,1,1,16490,9.0,2013.0,1,22.0,2012.0,2
348,349,3,3,1490,4.0,2009.0,0,0.0,0.0,0
349,350,4,1,8880,9.0,2013.0,1,14.0,2011.0,2
350,351,1,1,5290,11.0,2012.0,1,5.0,2013.0,1
351,352,4,3,6360,9.0,2013.0,1,40.0,2012.0,3
352,353,2,2,900,9.0,2013.0,1,14.0,2013.0,1
353,354,4,3,1500,10.0,2005.0,0,0.0,0.0,0
354,355,1,3,9720,8.0,2013.0,0,0.0,0.0,0
355,356,4,3,8970,12.0,2007.0,1,22.0,2012.0,1
356,357,1,1,2060,10.0,2008.0,0,0.0,0.0,0
357,358,1,1,2890,10.0,2003.0,0,0.0,0.0,0
358,359,4,3,4370,9.0,2013.0,0,0.0,0.0,0
359,360,1,1,2040,6.0,2007.0,0,0.0,0.0,0
360,361,3,3,4490,5.0,2014.0,1,5.0,2013.0,1
361,362,3,3,340,9.0,2013.0,0,0.0,0.0,0
362,363,1,1,250,9.0,2009.0,0,0.0,0.0,0
363,364,1,3,13620,9.0,2013.0,1,10.0,2014.0,3
364,365,3,1,2410,9.0,2013.0,1,45.0,2009.0,1
365,366,4,3,6470,12.0,2004.0,0,0.0,0.0,0
366,367,4,3,2640,9.0,2012.0,0,0.0,0.0,0
367,368,4,3,1450,4.0,2005.0,1,45.0,2009.0,1
368,369,4,3,5870,4.0,2014.0,0,0.0,0.0,0
369,370,4,1,8250,10.0,2000.0,1,31.0,2009.0,2
370,371,4,3,1970,7.0,2009.0,1,45.0,2014.0,1
371,372,4,3,4880,8.0,2010.0,1,18.0,2014.0,2
372,373,4,3,11120,9.0,2013.0,1,22.0,2012.0,2
