,Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
373,374,1,1,1150,9.0,2007.0,0,0.0,0.0,0
374,375,1,3,15710,2.0,2013.0,1,37.0,2009.0,2
375,376,1,1,160,8.0,2012.0,0,0.0,0.0,0
376,377,1,3,100,6.0,2010.0,1,18.0,2010.0,1
377,378,1,3,2140,8.0,2012.0,0,0.0,0.0,0
378,379,4,1,6630,9.0,2013.0,0,0.0,0.0,0
379,380,1,1,2240,5.0,2013.0,1,10.0,2014.0,3
380,381,1,1,1800,11.0,2006.0,1,5.0,2013.0,1
381,382,3,3,26130,11.0,2002.0,0,0.0,0.0,0
382,383,1,3,350,9.0,2013.0,0,0.0,0.0,0
383,384,1,3,130,9.0,2013.0,1,14.0,2011.0,2
384,385,4,1,4580,9.0,2007.0,0,0.0,0.0,0
385,386,4,3,1460,4.0,2014.0,1,31.0,2013.0,2
386,387,3,1,210,9.0,2013.0,1,36.0,2013.0,3
387,388,1,1,2260,9.0,2013.0,0,0.0,0.0,0
388,389,1,3,6690,8.0,2011.0,0,0.0,0.0,0
389,390,1,3,1600,4.0,2009.0,0,0.0,0.0,0
390,391,1,1,460,11.0,2014.0,1,31.0,2013.0,1
391,392,1,1,2120,9.0,2013.0,0,0.0,0.0,0
392,393,4,3,4820,3.0,2008.0,0,0.0,0.0,0
393,394,4,1,10850,9.0,2013.0,0,0.0,0.0,0
394,395,1,1,3620,2.0,2013.0,0,0.0,0.0,0
395,396,1,3,23130,9.0,2013.0,0,0.0,0.0,0
396,397,1,3,130,9.0,2013.0,1,27.0,2013.0,1
397,398,3,3,1540,9.0,2013.0,1,1.0,2012.0,2
398,399,1,1,5360,9.0,2012.0,1,40.0,2011.0,2
399,400,1,1,70,11.0,2004.0,1,14.0,2011.0,2
400,401,1,3,9200,10.0,2009.0,1,14.0,2012.0,2
401,402,3,3,5830,9.0,2011.0,1,13.0,2010.0,2
402,403,1,1,4970,7.0,2015.0,0,0.0,0.0,0
403,404,1,3,1420,9.0,2013.0,1,10.0,2013.0,3
404,405,1,1,1080,4.0,2008.0,1,14.0,2011.0,2
405,406,4,3,8240,3.0,2001.0,1,10.0,2013.0,1
406,407,1,1,5890,10.0,2003.0,1,14.0,2011.0,1
407,408,3,1,1560,9.0,2013.0,1,45.0,2009.0,1
408,409,4,3,840,9.0,2013.0,1,1.0,2013.0,2
409,410,3,1,40,11.0,2011.0,1,22.0,2012.0,3
410,411,4,3,8460,9.0,2013.0,0,0.0,0.0,0
411,412,4,3,4460,9.0,2013.0,1,39.0,2010.0,2
412,413,1,3,760,9.0,2014.0,0,0.0,0.0,0
413,414,4,3,6210,9.0,2013.0,1,1.0,2013.0,2
414,415,4,3,6910,4.0,2005.0,0,0.0,0.0,0
415,416,1,3,4650,6.0,2014.0,0,0.0,0.0,0
416,417,1,3,840,9.0,2013.0,1,10.0,2014.0,2
417,418,1,1,1060,5.0,2009.0,1,27.0,2011.0,1
418,419,3,1,1620,9.0,2009.0,0,0.0,0.0,0
419,420,4,3,250,9.0,2013.0,1,27.0,2012.0,2
420,421,3,3,3530,6.0,2012.0,1,35.0,2012.0,3
421,422,1,3,2880,9.0,2013.0,0,0.0,0.0,0
422,423,2,1,1270,5.0,2014.0,0,0.0,0.0,0
423,424,4,3,1250,9.0,2013.0,1,40.0,2011.0,2
424,425,4,3,1460,9.0,2013.0,0,0.0,0.0,0
425,426,1,1,250,9.0,2013.0,0,0.0,0.0,0
426,427,1,3,70,7.0,2005.0,1,13.0,2010.0,2
427,428,4,1,2960,12.0,2014.0,1,23.0,2015.0,3
428,429,4,3,16350,7.0,2005.0,1,31.0,2013.0,2
429,430,4,3,12870,10.0,2008.0,0,0.0,0.0,0
430,431,4,3,4520,9.0,2013.0,0,0.0,0.0,0
431,432,1,1,810,5.0,2013.0,0,0.0,0.0,0
432,433,1,3,30030,11.0,2010.0,0,0.0,0.0,0
433,434,1,1,13020,8.0,2003.0,1,40.0,2014.0,2
434,435,1,1,910,9.0,2013.0,0,0.0,0.0,0
435,436,4,1,2300,9.0,2013.0,0,0.0,0.0,0
436,437,3,3,430,9.0,2013.0,1,50.0,2010.0,2
437,438,4,3,1110,9.0,2013.0,1,40.0,2012.0,2
438,439,1,1,1350,9.0,2009.0,0,0.0,0.0,0
439,440,4,1,3900,4.0,2005.0,1,45.0,2009.0,1
440,441,4,1,2530,9.0,2013.0,0,0.0,0.0,0
441,442,3,1,500,9.0,2013.0,1,45.0,2009.0,1
442,443,4,1,11400,12.0,2005.0,0,0.0,0.0,0
443,444,3,1,1700,11.0,2009.0,0,0.0,0.0,0
444,445,1,1,240,9.0,2013.0,0,0.0,0.0,0
445,446,1,1,340,10.0,2000.0,1,31.0,2013.0,1
446,447,1,3,1510,9.0,2013.0,0,0.0,0.0,0
447,448,1,3,3970,9.0,2009.0,0,0.0,0.0,0
448,449,1,3,120,12.0,2014.0,1,37.0,2009.0,2
449,450,3,1,5780,11.0,1994.0,1,10.0,2014.0,3
450,451,1,1,2460,4.0,2009.0,1,13.0,2010.0,2
451,452,1,3,1850,8.0,2013.0,1,5.0,2011.0,1
452,453,1,3,75860,9.0,2013.0,0,0.0,0.0,0
453,454,1,1,26450,9.0,2013.0,0,0.0,0.0,0
454,455,4,3,7660,9.0,2010.0,0,0.0,0.0,0
455,456,1,3,140,9.0,2013.0,0,0.0,0.0,0
456,457,4,3,13140,9.0,2013.0,1,31.0,2013.0,2
457,458,3,1,3390,9.0,2013.0,0,0.0,0.0,0
458,459,1,1,250,9.0,2008.0,1,5.0,2013.0,1
459,460,1,1,34050,4.0,2008.0,0,0.0,0.0,0
460,461,4,3,1790,7.0,2013.0,1,40.0,2013.0,2
461,462,1,1,44320,8.0,2008.0,0,0.0,0.0,0
462,463,1,1,4160,9.0,2013.0,0,0.0,0.0,0
463,464,3,1,520,3.0,2009.0,0,0.0,0.0,0
464,465,4,3,10890,4.0,2005.0,0,0.0,0.0,0
465,466,1,3,3110,3.0,2003.0,0,0.0,0.0,0
466,467,1,3,20390,4.0,2008.0,0,0.0,0.0,0
467,468,3,3,5260,9.0,2012.0,0,0.0,0.0,0
468,469,3,3,710,9.0,2005.0,0,0.0,0.0,0
469,470,1,3,50,9.0,2013.0,0,0.0,0.0,0
470,471,4,1,5300,9.0,2013.0,1,45.0,2009.0,1
471,472,3,3,5030,8.0,2011.0,0,0.0,0.0,0
472,473,1,1,50,9.0,2013.0,0,0.0,0.0,0
473,474,3,1,14810,9.0,2013.0,1,14.0,2011.0,3
474,475,1,1,140,9.0,2005.0,0,0.0,0.0,0
475,476,4,1,8300,9.0,2006.0,0,0.0,0.0,0
476,477,4,1,770,7.0,2010.0,1,35.0,2010.0,2
477,478,4,3,1940,3.0,2012.0,0,0.0,0.0,0
478,479,1,1,320,12.0,2005.0,1,9.0,2011.0,1
479,480,1,1,300,11.0,2012.0,0,0.0,0.0,0
480,481,3,3,7470,9.0,2013.0,1,44.0,2012.0,1
481,482,3,1,2550,10.0,2005.0,0,0.0,0.0,0
482,483,1,3,2310,9.0,2011.0,1,13.0,2010.0,2
483,484,1,3,14300,3.0,2011.0,0,0.0,0.0,0
484,485,4,3,3270,9.0,2013.0,1,22.0,2012.0,2
485,486,1,1,2320,9.0,2013.0,1,31.0,2013.0,2
486,487,4,3,2180,9.0,2012.0,1,40.0,2012.0,2
487,488,1,3,2890,4.0,2014.0,0,0.0,0.0,0
488,489,1,1,14960,11.0,2013.0,1,37.0,2009.0,2
489,490,1,1,660,4.0,2013.0,1,40.0,2014.0,2
490,491,4,3,4680,9.0,2013.0,1,22.0,2012.0,3
491,492,1,1,1740,3.0,2008.0,1,40.0,2012.0,2
492,493,4,3,1150,9.0,2013.0,1,14.0,2011.0,2
493,494,2,1,1260,6.0,2011.0,0,0.0,0.0,0
494,495,4,1,5470,9.0,2013.0,1,37.0,2009.0,2
495,496,4,3,2780,6.0,2015.0,0,0.0,0.0,0
496,497,1,3,1610,9.0,2013.0,0,0.0,0.0,0
497,498,1,1,990,9.0,2013.0,1,40.0,2014.0,2
498,499,3,3,450,9.0,2013.0,1,5.0,2013.0,1
499,500,4,3,10690,9.0,2007.0,1,5.0,2013.0,2
500,501,1,3,1620,9.0,2006.0,0,0.0,0.0,0
501,502,1,1,220,2.0,2002.0,1,37.0,2009.0,2
502,503,4,3,13080,9.0,2006.0,1,14.0,2011.0,2
503,504,3,3,820,9.0,2013.0,0,0.0,0.0,0
504,505,1,1,350,9.0,2013.0,1,5.0,2013.0,1
505,506,1,1,1850,12.0,2014.0,1,18.0,2011.0,1
506,507,1,3,9070,4.0,2011.0,1,37.0,2009.0,2
507,508,1,3,1280,9.0,2013.0,1,40.0,2011.0,2
508,509,1,1,4740,7.0,2008.0,1,37.0,2009.0,2
509,510,1,3,8260,9.0,2013.0,0,0.0,0.0,0
510,511,1,1,2060,9.0,2009.0,0,0.0,0.0,0
511,512,2,2,590,9.0,2013.0,1,5.0,2013.0,3
512,513,1,1,400,8.0,2013.0,0,0.0,0.0,0
513,514,3,3,1200,7.0,2012.0,1,27.0,2012.0,2
514,515,4,3,11260,9.0,2013.0,1,9.0,2011.0,1
515,516,1,3,20,9.0,2013.0,1,35.0,2010.0,3
516,517,1,3,22490,9.0,2013.0,0,0.0,0.0,0
517,518,4,3,3330,3.0,2015.0,1,13.0,2010.0,2
518,519,3,3,2510,8.0,2009.0,1,1.0,2012.0,2
519,520,1,3,6900,9.0,2013.0,1,40.0,2012.0,3
520,521,4,1,18610,11.0,2002.0,1,48.0,2011.0,3
521,522,4,3,7160,11.0,2012.0,1,9.0,2011.0,2
522,523,3,3,50,11.0,2013.0,0,0.0,0.0,0
523,524,1,3,40860,9.0,2013.0,0,0.0,0.0,0
524,525,4,3,1870,9.0,2013.0,0,0.0,0.0,0
525,526,1,1,120,9.0,2013.0,1,48.0,2011.0,3
526,527,4,3,5830,4.0,2008.0,0,0.0,0.0,0
527,528,1,3,20620,9.0,2013.0,1,37.0,2009.0,2
528,529,4,3,12920,9.0,2012.0,0,0.0,0.0,0
529,530,1,3,18160,9.0,2013.0,0,0.0,0.0,0
530,531,1,3,4030,9.0,2013.0,0,0.0,0.0,0
531,532,1,3,1070,8.0,2010.0,0,0.0,0.0,0
532,533,1,3,5950,9.0,2013.0,0,0.0,0.0,0
533,534,4,1,1200,9.0,2009.0,1,45.0,2009.0,2
534,535,1,1,3570,4.0,2007.0,0,0.0,0.0,0
535,536,1,3,4700,9.0,2002.0,1,31.0,2013.0,1
536,537,1,1,600,5.0,2002.0,1,1.0,2012.0,2
537,538,1,1,990,2.0,2010.0,0,0.0,0.0,0
538,539,1,1,770,5.0,2013.0,1,40.0,2014.0,2
539,540,4,3,810,9.0,2013.0,1,48.0,2012.0,2
540,541,1,3,650,7.0,1990.0,0,0.0,0.0,0
541,542,1,1,7280,9.0,2012.0,1,1.0,2013.0,2
542,543,3,1,1080,12.0,2012.0,0,0.0,0.0,0
543,544,1,1,250,12.0,2001.0,1,13.0,2010.0,2
544,545,1,3,5020,5.0,2006.0,1,18.0,2014.0,1
545,546,1,1,580,1.0,2005.0,0,0.0,0.0,0
546,547,4,3,8990,11.0,2009.0,1,35.0,2010.0,3
547,548,4,3,3760,2.0,2009.0,0,0.0,0.0,0
548,549,1,3,2330,9.0,2013.0,0,0.0,0.0,0
549,550,4,3,50,6.0,2015.0,0,0.0,0.0,0
550,551,1,3,2190,9.0,2013.0,0,0.0,0.0,0
551,552,1,1,4260,7.0,2008.0,1,37.0,2009.0,2
552,553,3,1,3040,9.0,2002.0,1,13.0,2010.0,2
553,554,3,3,1200,9.0,2013.0,0,0.0,0.0,0
554,555,4,1,1560,1.0,2014.0,1,10.0,2013.0,3
555,556,4,3,1140,11.0,2014.0,0,0.0,0.0,0
556,557,1,1,250,9.0,2013.0,0,0.0,0.0,0
557,558,1,1,3000,2.0,2010.0,0,0.0,0.0,0
558,559,4,1,3910,11.0,2006.0,1,5.0,2013.0,1
559,560,3,3,1910,7.0,2013.0,0,0.0,0.0,0
560,561,4,1,14300,9.0,2013.0,0,0.0,0.0,0
561,562,2,3,1210,9.0,2013.0,0,0.0,0.0,0
562,563,1,1,700,3.0,2015.0,1,10.0,2014.0,2
563,564,4,3,6540,9.0,2013.0,1,14.0,2013.0,2
564,565,1,3,160,7.0,2007.0,0,0.0,0.0,0
565,566,1,1,3620,9.0,2013.0,1,40.0,2013.0,2
566,567,3,1,1010,9.0,2012.0,1,18.0,2011.0,1
567,568,4,3,4270,9.0,2013.0,1,1.0,2013.0,2
568,569,1,1,1340,9.0,2006.0,0,0.0,0.0,0
569,570,1,1,180,11.0,2006.0,0,0.0,0.0,0
570,571,4,1,2110,11.0,1995.0,1,40.0,2014.0,2
571,572,4,3,9230,4.0,2004.0,1,37.0,2009.0,2
572,573,1,1,1190,11.0,2012.0,1,36.0,2013.0,2
573,574,4,1,4400,9.0,2013.0,0,0.0,0.0,0
574,575,1,1,960,5.0,2008.0,1,13.0,2010.0,2
575,576,3,1,50,11.0,2006.0,0,0.0,0.0,0
576,577,1,3,2270,9.0,2013.0,1,35.0,2012.0,3
577,578,4,1,12700,4.0,2013.0,0,0.0,0.0,0
578,579,3,1,20970,11.0,2012.0,0,0.0,0.0,0
579,580,1,3,170,2.0,2009.0,0,0.0,0.0,0
580,581,1,1,7250,12.0,2013.0,0,0.0,0.0,0
581,582,1,1,120,9.0,2013.0,0,0.0,0.0,0
582,583,1,1,2640,11.0,2002.0,0,0.0,0.0,0
583,584,4,1,1360,9.0,2013.0,1,35.0,2010.0,3
584,585,4,3,440,4.0,2014.0,0,0.0,0.0,0
585,586,1,3,250,10.0,2008.0,0,0.0,0.0,0
586,587,4,3,330,9.0,2006.0,1,14.0,2011.0,2
587,588,4,3,15720,3.0,2010.0,0,0.0,0.0,0
588,589,1,3,360,9.0,2013.0,1,18.0,2013.0,1
589,590,4,3,4520,9.0,2010.0,1,31.0,2013.0,2
590,591,1,3,3340,9.0,2013.0,1,22.0,2012.0,3
591,592,1,1,2540,6.0,2005.0,0,0.0,0.0,0
592,593,1,3,33060,3.0,2010.0,0,0.0,0.0,0
593,594,1,1,1790,10.0,2011.0,0,0.0,0.0,0
594,595,3,3,1130,6.0,2015.0,0,0.0,0.0,0
595,596,3,1,290,9.0,2006.0,0,0.0,0.0,0
596,597,1,1,150,9.0,2008.0,1,1.0,2012.0,3
597,598,3,1,550,12.0,2013.0,1,40.0,2014.0,2
598,599,4,3,580,11.0,2014.0,0,0.0,0.0,0
599,600,4,3,17340,6.0,2010.0,1,9.0,2011.0,1
600,601,4,1,8220,4.0,2014.0,1,14.0,2011.0,2
601,602,1,1,2710,7.0,2001.0,1,22.0,2012.0,3
602,603,1,1,340,4.0,2007.0,1,13.0,2010.0,2
603,604,4,1,10950,3.0,2014.0,0,0.0,0.0,0
604,605,4,1,10310,4.0,2003.0,1,37.0,2009.0,2
605,606,1,1,2260,11.0,2007.0,0,0.0,0.0,0
606,607,1,1,350,8.0,1999.0,1,14.0,2011.0,2
607,608,1,3,18370,2.0,2013.0,1,14.0,2011.0,2
608,609,1,1,2070,9.0,2007.0,0,0.0,0.0,0
609,610,1,1,660,1.0,2007.0,0,0.0,0.0,0
610,611,1,1,8080,12.0,2002.0,1,40.0,2014.0,2
611,612,4,3,2490,11.0,2012.0,1,31.0,2009.0,2
612,613,3,1,250,6.0,2007.0,1,14.0,2011.0,2
613,614,1,1,1160,12.0,2012.0,0,0.0,0.0,0
614,615,4,1,730,8.0,2007.0,0,0.0,0.0,0
615,616,1,3,3040,8.0,2011.0,1,35.0,2010.0,3
616,617,1,3,8940,9.0,2013.0,1,9.0,2011.0,2
617,618,4,3,9910,9.0,2013.0,0,0.0,0.0,0
618,619,1,1,1600,6.0,2006.0,1,45.0,2009.0,1
619,620,4,3,5440,9.0,2013.0,1,40.0,2014.0,2
620,621,1,1,30,7.0,2002.0,0,0.0,0.0,0
621,622,1,3,2325,9.0,2013.0,0,0.0,0.0,0
622,623,1,1,4080,3.0,2011.0,1,13.0,2010.0,2
623,624,1,3,6920,9.0,2011.0,0,0.0,0.0,0
624,625,1,1,1170,4.0,2011.0,1,22.0,2012.0,1
625,626,3,3,10740,11.0,2013.0,0,0.0,0.0,0
626,627,3,3,3970,3.0,2010.0,0,0.0,0.0,0
627,628,1,3,2180,9.0,2013.0,0,0.0,0.0,0
628,629,4,1,510,7.0,2014.0,1,23.0,2015.0,3
629,630,1,1,1690,4.0,2015.0,0,0.0,0.0,0
630,631,4,3,2870,9.0,2013.0,1,35.0,2012.0,3
631,632,1,1,3350,2.0,2010.0,0,0.0,0.0,0
632,633,4,1,11640,4.0,2005.0,1,22.0,2011.0,2
633,634,4,1,18610,9.0,2013.0,0,0.0,0.0,0
634,635,1,1,27530,4.0,2014.0,0,0.0,0.0,0
635,636,3,1,720,10.0,2004.0,1,13.0,2010.0,2
636,637,4,3,9790,9.0,2013.0,1,31.0,2009.0,1
637,638,4,1,10170,11.0,2001.0,0,0.0,0.0,0
638,639,1,1,7780,11.0,2006.0,0,0.0,0.0,0
639,640,4,3,8040,9.0,2013.0,0,0.0,0.0,0
640,641,1,3,610,12.0,2003.0,1,36.0,2013.0,3
641,642,3,3,530,4.0,2005.0,1,35.0,2010.0,3
642,643,1,1,230,6.0,2010.0,1,18.0,2010.0,1
643,644,3,1,4030,12.0,2004.0,1,14.0,2011.0,2
644,645,1,1,90,9.0,2013.0,1,45.0,2009.0,1
645,646,1,1,620,9.0,2014.0,0,0.0,0.0,0
646,647,1,3,7420,4.0,2013.0,0,0.0,0.0,0
647,648,4,1,2130,12.0,2008.0,0,0.0,0.0,0
648,649,1,1,14570,11.0,2002.0,0,0.0,0.0,0
649,650,1,1,1420,10.0,2012.0,1,40.0,2014.0,2
650,651,1,1,200,9.0,2013.0,0,0.0,0.0,0
651,652,1,1,20390,9.0,2013.0,0,0.0,0.0,0
652,653,4,3,7520,7.0,2014.0,1,45.0,2009.0,1
653,654,3,1,6930,9.0,2006.0,0,0.0,0.0,0
654,655,4,3,960,11.0,2012.0,1,5.0,2013.0,1
655,656,4,1,410,4.0,2009.0,1,13.0,2010.0,2
656,657,3,3,80,1.0,2006.0,1,10.0,2014.0,2
657,658,4,3,520,9.0,2013.0,1,37.0,2009.0,2
658,659,4,1,1590,3.0,2012.0,0,0.0,0.0,0
659,660,1,1,1200,11.0,2006.0,1,40.0,2014.0,2
660,661,4,3,2140,7.0,2013.0,0,0.0,0.0,0
661,662,4,1,1070,9.0,2013.0,0,0.0,0.0,0
662,663,1,3,7860,5.0,2005.0,0,0.0,0.0,0
663,664,4,3,1680,10.0,2005.0,0,0.0,0.0,0
664,665,1,1,90,12.0,2012.0,1,14.0,2011.0,2
665,666,3,3,2700,9.0,2013.0,1,9.0,2011.0,3
666,667,4,3,2870,9.0,2012.0,0,0.0,0.0,0
667,668,3,1,1270,9.0,2010.0,0,0.0,0.0,0
668,669,4,1,17080,7.0,2012.0,1,31.0,2013.0,2
669,670,1,1,2060,9.0,2013.0,1,45.0,2009.0,1
670,671,1,3,2070,2.0,2008.0,1,39.0,2010.0,2
671,672,3,1,240,9.0,2002.0,0,0.0,0.0,0
672,673,4,3,15170,9.0,2013.0,1,5.0,2013.0,1
673,674,1,1,2640,12.0,2005.0,1,31.0,2013.0,1
674,675,1,1,2100,8.0,2013.0,1,14.0,2011.0,2
675,676,2,2,1410,9.0,2008.0,0,0.0,0.0,0
676,677,4,1,1740,6.0,2014.0,1,45.0,2009.0,1
677,678,3,1,3250,9.0,2013.0,1,40.0,2011.0,2
678,679,1,1,4140,9.0,2012.0,0,0.0,0.0,0
679,680,3,1,170,9.0,2013.0,1,35.0,2012.0,3
680,681,1,3,620,9.0,2013.0,1,1.0,2014.0,3
681,682,2,1,150,9.0,2006.0,0,0.0,0.0,0
682,683,1,1,2850,7.0,2014.0,0,0.0,0.0,0
683,684,4,3,680,9.0,2013.0,1,22.0,2012.0,2
684,685,1,1,650,11.0,2013.0,1,37.0,2009.0,2
685,686,1,1,20050,4.0,2002.0,0,0.0,0.0,0
686,687,4,3,2770,9.0,2013.0,0,0.0,0.0,0
687,688,1,1,18760,8.0,2015.0,1,14.0,2011.0,2
688,689,4,1,15040,10.0,2004.0,0,0.0,0.0,0
689,690,1,1,100,9.0,2013.0,0,0.0,0.0,0
690,691,4,3,3030,9.0,2013.0,1,37.0,2009.0,2
691,692,1,1,40,8.0,2001.0,0,0.0,0.0,0
692,693,4,1,450,9.0,2013.0,1,40.0,2011.0,2
693,694,1,3,460,11.0,2012.0,1,40.0,2014.0,2
694,695,1,1,550,7.0,2011.0,1,1.0,2012.0,2
695,696,1,3,430,9.0,2013.0,0,0.0,0.0,0
696,697,4,1,3780,9.0,2013.0,1,40.0,2011.0,2
697,698,1,1,1790,5.0,2011.0,0,0.0,0.0,0
698,699,1,1,180,9.0,2013.0,1,5.0,2013.0,2
699,700,1,3,830,9.0,2013.0,1,27.0,2013.0,2
700,701,4,1,1450,3.0,2012.0,1,14.0,2011.0,2
701,702,1,1,8550,9.0,2001.0,1,45.0,2009.0,1
702,703,1,1,80,6.0,2005.0,0,0.0,0.0,0
703,704,4,3,1910,4.0,2009.0,0,0.0,0.0,0
704,705,1,1,4140,9.0,2012.0,1,18.0,2011.0,1
705,706,4,1,7830,9.0,2014.0,1,10.0,2014.0,3
706,707,1,3,2900,7.0,1990.0,0,0.0,0.0,0
707,708,3,3,11470,10.0,2009.0,1,18.0,2014.0,2
708,709,1,1,500,12.0,2010.0,0,0.0,0.0,0
709,710,4,1,1500,9.0,2008.0,1,14.0,2011.0,2
710,711,4,1,17110,3.0,2007.0,1,5.0,2010.0,2
711,712,1,1,4870,9.0,2007.0,1,45.0,2009.0,2
712,713,1,3,220,9.0,2013.0,1,10.0,2014.0,2
713,714,4,3,12070,10.0,2005.0,1,10.0,2013.0,2
714,715,1,1,14810,6.0,2014.0,0,0.0,0.0,0
715,716,4,1,3200,1.0,2008.0,1,22.0,2011.0,2
716,717,4,3,310,9.0,2013.0,1,40.0,2011.0,2
717,718,1,1,1100,6.0,2015.0,0,0.0,0.0,0
718,719,3,3,8190,9.0,2013.0,1,45.0,2009.0,1
719,720,1,3,15320,3.0,2011.0,1,14.0,2013.0,1
720,721,1,3,3590,9.0,2012.0,1,22.0,2012.0,3
721,722,1,1,50,9.0,2013.0,0,0.0,0.0,0
722,723,4,3,5650,9.0,2008.0,1,5.0,2013.0,1
723,724,4,3,5900,9.0,2013.0,0,0.0,0.0,0
724,725,4,3,17540,6.0,2012.0,0,0.0,0.0,0
725,726,1,3,40540,2.0,2002.0,0,0.0,0.0,0
726,727,1,1,2050,3.0,2007.0,0,0.0,0.0,0
727,728,4,1,13990,9.0,2013.0,1,14.0,2011.0,2
728,729,3,3,8980,6.0,2011.0,0,0.0,0.0,0
729,730,3,1,1190,9.0,2013.0,0,0.0,0.0,0
730,731,1,1,15270,9.0,2013.0,1,10.0,2014.0,2
731,732,1,3,35280,9.0,2013.0,0,0.0,0.0,0
732,733,2,2,860,10.0,1999.0,0,0.0,0.0,0
733,734,1,1,220,9.0,2013.0,1,36.0,2013.0,3
734,735,4,3,1920,4.0,2005.0,0,0.0,0.0,0
735,736,3,3,1650,9.0,2013.0,1,14.0,2011.0,2
736,737,1,1,100,5.0,2007.0,1,31.0,2013.0,2
737,738,4,3,5980,10.0,2005.0,0,0.0,0.0,0
738,739,4,3,2770,6.0,2008.0,1,22.0,2011.0,2
739,740,4,1,6400,3.0,2014.0,0,0.0,0.0,0
740,741,4,3,11900,9.0,2013.0,0,0.0,0.0,0
741,742,4,3,4380,9.0,2013.0,0,0.0,0.0,0
742,743,1,1,6710,11.0,2003.0,1,14.0,2012.0,2
743,744,1,1,1370,12.0,2011.0,1,40.0,2014.0,2
744,745,1,1,17650,11.0,2013.0,1,37.0,2009.0,2
745,746,4,3,4330,2.0,2011.0,1,35.0,2011.0,3
